Twitter ID,Indicator score,Classification,Product(s) as reported,Product coded (INN),Event(s) as reported,Event(s) coded (PT),Product-Event(s),Indication(s) as reported,Indication(s) coded (PT),Product-Indication(s)
273627627674271744,"0,311170011758804",Non-AE Tweet,,,,,,,,
271742591878447105,"0,541760027408600",Non-AE Tweet,,,,,,,,
273897904685608960,"0,570879995822906",Non-AE Tweet,,,,,,,,
273819979856633856,"0,371569991111755",Non-AE Tweet,,,,,,,,
269257035269423105,"0,391059994697571",Non-AE Tweet,,,,,,,,
269376167444901890,"0,396160006523132",Non-AE Tweet,,,,,,,,
269426215973163008,"0,132890000939369",Non-AE Tweet,,,,,,,,
269485731079143424,"0,288489997386932",Non-AE Tweet,,,,,,,,
272884568812552192,"0,306419998407364",Non-AE Tweet,,,,,,,,
257675096951492608,"0,325590014457703",Non-AE Tweet,,,,,,,,
257868118683168768,"0,310389995574951",Non-AE Tweet,,,,,,,,
260095044332167168,"0,298489987850189",Non-AE Tweet,,,,,,,,
253359813063499777,"0,753579974174500",Non-AE Tweet,,,,,,,,
263672280142450688,"0,331640005111694",Non-AE Tweet,,,,,,,,
263787057342730240,"0,318450003862381",Non-AE Tweet,,,,,,,,
261344412787937280,"0,715749979019165",Non-AE Tweet,,,,,,,,
253472330767024128,"0,753419995307922",Non-AE Tweet,,,,,,,,
253564217372856320,"0,334919989109039",Non-AE Tweet,,,,,,,,
262956046669185024,"0,282620012760162",Non-AE Tweet,,,,,,,,
263003921591709696,"0,336239993572235",Non-AE Tweet,,,,,,,,
263009204212740096,"0,545260012149810",Non-AE Tweet,,,,,,,,
260543445586825216,"0,414460003376007",Non-AE Tweet,,,,,,,,
258601367625687040,"0,327210009098053",Non-AE Tweet,,,,,,,,
260831027256258560,"0,236070007085800",Non-AE Tweet,,,,,,,,
257620088016998400,"0,215550005435944",Non-AE Tweet,,,,,,,,
255167191954116608,"0,461360007524490",Non-AE Tweet,,,,,,,,
257560225236787201,"0,351669996976852",Non-AE Tweet,,,,,,,,
263353377621172225,"0,327890008687973",Non-AE Tweet,,,,,,,,
260929964357066752,"0,406410008668900",Non-AE Tweet,,,,,,,,
259077792430424065,"0,336239993572235",Non-AE Tweet,,,,,,,,
258974456989507584,"0,098470002412796",Non-AE Tweet,,,,,,,,
256797296761647104,"0,389820009469986",Non-AE Tweet,,,,,,,,
262390926163468290,"0,299239993095398",Non-AE Tweet,,,,,,,,
262563020331442176,"0,388419985771179",Non-AE Tweet,,,,,,,,
258327622352777216,"0,726509988307952",Non-AE Tweet,,,,,,,,
256002012242661377,"0,342290014028549",Non-AE Tweet,,,,,,,,
253648264065347584,"0,583980023860931",Non-AE Tweet,,,,,,,,
261647133453725699,"0,362580001354218",Non-AE Tweet,,,,,,,,
261923445162512385,"0,416020005941391",Non-AE Tweet,,,,,,,,
259568924079833088,"-0,156829997897148",Non-AE Tweet,,,,,,,,
423646397875761152,"0,867540001869201",Non-AE Tweet,,,,,,,,
427325970635186176,"0,607649981975555",Non-AE Tweet,,,,,,,,
422901048005513216,"0,403349995613098",Non-AE Tweet,,,,,,,,
420780205486391296,"0,786610007286071",Non-AE Tweet,,,,,,,,
423152743662899201,"0,165289998054504",Non-AE Tweet,,,,,,,,
428789857700151296,"0,378140002489090",Non-AE Tweet,,,,,,,,
426595250744741888,"0,326220005750656",Non-AE Tweet,,,,,,,,
418885495176040448,"0,427399992942810",Non-AE Tweet,,,,,,,,
424333595516219392,"0,367410004138947",Non-AE Tweet,,,,,,,,
315662483157286912,"-0,137810006737709",Non-AE Tweet,,,,,,,,
499261133535346688,"0,378740012645721",Non-AE Tweet,,,,,,,,
495623664298369024,"0,231460005044937",Non-AE Tweet,,,,,,,,
503357383486504960,"0,346630007028580",Non-AE Tweet,,,,,,,,
501518088538701824,"0,356579989194870",Non-AE Tweet,,,,,,,,
501244403319840772,"0,364840000867844",Non-AE Tweet,,,,,,,,
496322313042669569,"0,166710004210472",Non-AE Tweet,,,,,,,,
504366844657303553,"-0,086869999766350",Non-AE Tweet,,,,,,,,
502356990568706048,"0,306309998035431",Non-AE Tweet,,,,,,,,
502446299061706752,"0,248679995536804",Non-AE Tweet,,,,,,,,
495766056624218112,"-0,084859997034073",Non-AE Tweet,,,,,,,,
506134410258055168,"0,278479993343353",Non-AE Tweet,,,,,,,,
499548846444544001,"0,365209996700287",Non-AE Tweet,,,,,,,,
503045903796543488,"0,279110014438629",Non-AE Tweet,,,,,,,,
569513183343300609,"-0,024340000003576",Non-AE Tweet,,,,,,,,
567347277451112448,"0,209549993276596",Non-AE Tweet,,,,,,,,
567419538430775296,"0,337949991226196",Non-AE Tweet,,,,,,,,
565105724154343424,"0,290690004825592",Non-AE Tweet,,,,,,,,
564062020333346818,"-0,121339999139309",Non-AE Tweet,,,,,,,,
563994101536669698,"-0,141409993171692",Non-AE Tweet,,,,,,,,
563883888519311361,"0,333750009536743",Non-AE Tweet,,,,,,,,
562350175155654656,"0,217160001397133",Non-AE Tweet,,,,,,,,
563146562495598593,"0,349599987268448",Non-AE Tweet,,,,,,,,
564143599911071745,"0,060150001198053",Non-AE Tweet,,,,,,,,
212326918228410369,"0,281969994306564",Non-AE Tweet,,,,,,,,
210520064930222080,"0,173969998955727",Non-AE Tweet,,,,,,,,
211779989744533506,"0,378199994564056",Non-AE Tweet,,,,,,,,
561588521467920384,"0,311289995908737",Non-AE Tweet,,,,,,,,
551352783627374593,"0,302960008382797",Non-AE Tweet,,,,,,,,
551447513161809921,"0,184709995985031",Non-AE Tweet,,,,,,,,
556998761285562368,"0,325159996747971",Non-AE Tweet,,,,,,,,
304342945602105344,"0,636749982833862",Non-AE Tweet,,,,,,,,
301219826909716480,"0,065389998257160",Non-AE Tweet,,,,,,,,
303625194579324928,"0,318010002374649",Non-AE Tweet,,,,,,,,
298955215128915968,"-0,175819993019104",Non-AE Tweet,,,,,,,,
300564271010553856,"0,266999989748001",Non-AE Tweet,,,,,,,,
302671562912432128,"0,094410002231598",Non-AE Tweet,,,,,,,,
306363920363438081,"-0,100330002605915",Non-AE Tweet,,,,,,,,
302931622917980160,"-0,083230003714562",Non-AE Tweet,,,,,,,,
303175318393483264,"0,177330002188683",Non-AE Tweet,,,,,,,,
300991550085812224,"0,177330002188683",Non-AE Tweet,,,,,,,,
300991625948176384,"0,177330002188683",Non-AE Tweet,,,,,,,,
434517190860365824,"0,453099995851517",Non-AE Tweet,,,,,,,,
439178554132418560,"0,315319985151291",Non-AE Tweet,,,,,,,,
436988514606264321,"0,423739999532700",Non-AE Tweet,,,,,,,,
432590772383514625,"0,371719986200333",Non-AE Tweet,,,,,,,,
430428884517937152,"0,533150017261505",Non-AE Tweet,,,,,,,,
433023226965688320,"0,339949995279312",Non-AE Tweet,,,,,,,,
431953642724552704,"0,319400012493134",Non-AE Tweet,,,,,,,,
432097756803764224,"0,344749987125397",Non-AE Tweet,,,,,,,,
430100320786460672,"0,387939989566803",Non-AE Tweet,,,,,,,,
438062808501325825,"0,363559991121292",Non-AE Tweet,,,,,,,,
431220798724915200,"0,300889998674393",Non-AE Tweet,,,,,,,,
437084421729296384,"0,406190007925034",Non-AE Tweet,,,,,,,,
437309874905821184,"0,457120001316071",Non-AE Tweet,,,,,,,,
272388028729798657,"0,760150015354156",AE Tweet,Myslee,Zolpidem,it makes things in front of me slowly shaking,"hallucination, visual","Myslee: hallucination, visual",,,
270259029836693504,"0,325929999351501",Non-AE Tweet,,,,,,,,
271692613961256961,"0,732599973678588",Non-AE Tweet,,,,,,,,
269230189106573312,"0,340759992599487",Non-AE Tweet,,,,,,,,
268826531466444801,"0,281260013580322",Non-AE Tweet,,,,,,,,
266588874334146560,"0,396849989891052",Non-AE Tweet,,,,,,,,
266563657704554496,"0,401730000972748",Non-AE Tweet,,,,,,,,
266622751559798785,"0,418839991092682",Non-AE Tweet,,,,,,,,
274437298328854528,"0,139449998736382",Non-AE Tweet,,,,,,,,
265582632392351744,"0,344159990549088",Non-AE Tweet,,,,,,,,
274034196454985728,"0,345789998769760",Non-AE Tweet,,,,,,,,
272019937755811840,"0,389440000057220",Non-AE Tweet,,,,,,,,
274265872670003200,"0,544480025768280",Non-AE Tweet,,,,,,,,
272097960450482176,"0,546169996261596",Non-AE Tweet,,,,,,,,
269890873716772864,"0,361799985170364",Non-AE Tweet,,,,,,,,
267491886640553984,"0,429030001163483",Non-AE Tweet,,,,,,,,
267598686614351873,"0,370649993419647",Non-AE Tweet,,,,,,,,
267598651025670144,"0,408950001001358",Non-AE Tweet,,,,,,,,
340778279856390144,"0,341899991035461",Non-AE Tweet,,,,,,,,
344188841604837377,"0,325940012931824",Non-AE Tweet,,,,,,,,
350019485224271874,"0,335729986429214",Non-AE Tweet,,,,,,,,
344169777859817472,"0,334259986877441",Non-AE Tweet,,,,,,,,
349962980957491200,"0,397740006446838",Non-AE Tweet,,,,,,,,
341963914810105856,"0,514599978923797",Non-AE Tweet,,,,,,,,
349954537735467010,"0,393339991569519",Non-AE Tweet,,,,,,,,
347053706648383488,"0,323460012674332",Non-AE Tweet,,,,,,,,
265193738555518976,"0,336019992828369",Non-AE Tweet,,,,,,,,
268539838934966272,"0,703930020332336",Non-AE Tweet,,,,,,,,
268598319922683904,"0,618210017681121",Non-AE Tweet,,,,,,,,
274520281832366080,"0,327930003404617",Non-AE Tweet,,,,,,,,
274553810276466689,"0,311210006475449",Non-AE Tweet,,,,,,,,
274599536444444672,"0,369219988584518",Non-AE Tweet,,,,,,,,
265293166658334720,"0,664309978485107",Non-AE Tweet,,,,,,,,
271079470344065024,"0,424030005931854",Non-AE Tweet,,,,,,,,
273434084502556672,"0,337940007448196",Non-AE Tweet,,,,,,,,
273549879756873729,"0,310429990291595",Non-AE Tweet,,,,,,,,
266881183160356864,"0,245649993419647",Non-AE Tweet,,,,,,,,
266783968517554176,"0,414700001478195",Non-AE Tweet,,,,,,,,
269193810087665664,"0,661440014839172",Non-AE Tweet,,,,,,,,
268919394883739649,"0,339810013771057",Non-AE Tweet,,,,,,,,
272561240864346112,"0,331970006227493",Non-AE Tweet,,,,,,,,
272557933060034562,"0,631630003452301",Non-AE Tweet,,,,,,,,
270658842822586368,"0,326840013265610",Non-AE Tweet,,,,,,,,
270667810424909824,"0,352999985218048",Non-AE Tweet,,,,,,,,
268178081066405888,"0,533439993858337",Non-AE Tweet,,,,,,,,
268474831715041281,"0,343360006809235",Non-AE Tweet,,,,,,,,
273963225014472705,"0,321500003337860",Non-AE Tweet,,,,,,,,
266042770710470656,"0,317889988422394",Non-AE Tweet,,,,,,,,
274025648778010624,"0,389849990606308",Non-AE Tweet,,,,,,,,
267493483655331840,"0,310310006141663",Non-AE Tweet,,,,,,,,
343202400879923200,"0,380870014429092",Non-AE Tweet,,,,,,,,
344703182208905216,"0,584190011024475",Non-AE Tweet,,,,,,,,
349004221913387008,"0,527840018272400",Non-AE Tweet,,,,,,,,
343213698581684224,"0,454910010099411",Non-AE Tweet,,,,,,,,
345610106047696896,"0,381680011749268",Non-AE Tweet,,,,,,,,
343467880991567873,"0,261959999799728",Non-AE Tweet,,,,,,,,
344917448736268288,"0,546750009059906",Non-AE Tweet,,,,,,,,
347136639493099520,"0,324189990758896",Non-AE Tweet,,,,,,,,
346460990344409088,"0,310319989919662",Non-AE Tweet,,,,,,,,
342110078029156352,"0,329189985990524",Non-AE Tweet,,,,,,,,
342750785727254529,"0,798420011997222",Non-AE Tweet,,,,,,,,
350723234590760960,"0,660989999771118",Non-AE Tweet,,,,,,,,
346455244663844865,"0,325049996376038",Non-AE Tweet,,,,,,,,
422552285005111296,"0,523710012435913",Non-AE Tweet,,,,,,,,
419699198938722304,"0,559679985046386",Non-AE Tweet,,,,,,,,
422074172341112833,"0,432859987020493",Non-AE Tweet,,,,,,,,
423272784370728960,"0,613380014896392",Non-AE Tweet,,,,,,,,
423309803566292992,"0,429639995098114",Non-AE Tweet,,,,,,,,
425766243686428672,"0,736919999122620",Non-AE Tweet,,,,,,,,
418913828164730880,"0,350939989089966",Non-AE Tweet,,,,,,,,
429102870198112256,"0,463669985532761",Non-AE Tweet,,,,,,,,
421365215398486016,"0,247559994459152",Non-AE Tweet,,,,,,,,
415670147748483072,"0,315100014209747",Non-AE Tweet,,,,,,,,
415761069626626048,"0,806599974632263",Non-AE Tweet,,,,,,,,
411315112452956160,"0,305959999561310",Non-AE Tweet,,,,,,,,
410194779150901248,"0,241129994392395",Non-AE Tweet,,,,,,,,
417143237099663360,"0,366919994354248",Non-AE Tweet,,,,,,,,
407931069254873088,"0,619149982929230",Non-AE Tweet,,,,,,,,
414926873391415297,"0,336360007524490",Non-AE Tweet,,,,,,,,
418067063588933633,"0,505349993705750",Non-AE Tweet,,,,,,,,
410098025810247680,"0,416750013828278",Non-AE Tweet,,,,,,,,
408596871486005248,"0,670369982719421",Non-AE Tweet,,,,,,,,
408782670273859584,"0,371549993753433",Non-AE Tweet,,,,,,,,
416368461271420928,"0,341230005025864",Non-AE Tweet,,,,,,,,
409189217734901760,"0,387019991874695",Non-AE Tweet,,,,,,,,
416712556066004992,"0,372209995985031",Non-AE Tweet,,,,,,,,
416797516454043648,"0,619149982929230",Non-AE Tweet,,,,,,,,
410270832561520640,"0,277640014886856",Non-AE Tweet,,,,,,,,
412324668989657088,"0,417760014533997",Non-AE Tweet,,,,,,,,
414893541777625089,"0,472499996423721",Non-AE Tweet,,,,,,,,
410937316690395136,"0,326180011034012",Non-AE Tweet,,,,,,,,
417487637318885377,"0,466899991035461",Non-AE Tweet,,,,,,,,
409540447753617408,"0,574890017509460",Non-AE Tweet,,,,,,,,
413874521473417216,"0,337069988250732",Non-AE Tweet,,,,,,,,
414861439581831168,"0,579140007495880",Non-AE Tweet,,,,,,,,
408365706112028672,"0,612380027770996",Non-AE Tweet,,,,,,,,
413378872499896320,"0,723969995975494",Non-AE Tweet,,,,,,,,
415381330185437185,"0,668850004673004",Non-AE Tweet,,,,,,,,
411232475289899009,"0,588110029697418",Non-AE Tweet,,,,,,,,
300992027737325569,"0,177330002188683",Non-AE Tweet,,,,,,,,
306833483022598144,"0,545759975910186",Non-AE Tweet,,,,,,,,
302375044905062400,"0,538789987564086",Non-AE Tweet,,,,,,,,
302444360719536128,"0,269369989633560",Non-AE Tweet,,,,,,,,
298037826556141569,"0,287039995193481",Non-AE Tweet,,,,,,,,
246157648221843456,"0,163179993629456",Non-AE Tweet,,,,,,,,
246158144722595840,"0,239590004086494",Non-AE Tweet,,,,,,,,
246175067279589376,"0,243849992752075",Non-AE Tweet,,,,,,,,
246235714684067842,"0,286509990692139",Non-AE Tweet,,,,,,,,
246175805586173952,"0,123269997537136",Non-AE Tweet,,,,,,,,
251291892552183809,"0,044160000979900",Non-AE Tweet,,,,,,,,
244664581367140352,"0,146819993853569",Non-AE Tweet,,,,,,,,
244843377932251136,"0,116269998252392",Non-AE Tweet,,,,,,,,
247260369796595712,"0,369659990072250",Non-AE Tweet,,,,,,,,
242965807452262401,"0,562030017375946",Non-AE Tweet,,,,,,,,
250925880279457792,"0,299129992723465",Non-AE Tweet,,,,,,,,
244529322050854912,"-0,072609998285770",Non-AE Tweet,,,,,,,,
248128860879720448,"0,156230002641678",Non-AE Tweet,,,,,,,,
243521389196353536,"0,446500003337860",Non-AE Tweet,,,,,,,,
245931085479964672,"0,200210005044937",Non-AE Tweet,,,,,,,,
251656006000599040,"0,311489999294281",Non-AE Tweet,,,,,,,,
565404205117362176,"0,819530010223388",Non-AE Tweet,,,,,,,,
571360382213713920,"0,267399996519089",Non-AE Tweet,,,,,,,,
564807270161457152,"0,047469999641180",Non-AE Tweet,,,,,,,,
563081040072552449,"0,367110013961792",Non-AE Tweet,,,,,,,,
562356165481230336,"0,007600000128150",Non-AE Tweet,,,,,,,,
295244284096028673,"-0,131319999694824",Non-AE Tweet,,,,,,,,
292984558150893568,"0,357899993658066",Non-AE Tweet,,,,,,,,
290851112033079296,"0,282460004091263",Non-AE Tweet,,,,,,,,
295771446679044096,"0,219899997115135",Non-AE Tweet,,,,,,,,
293797599159414785,"0,250900000333786",Non-AE Tweet,,,,,,,,
473190393816047616,"0,165900006890297",Non-AE Tweet,,,,,,,,
477411134921003008,"0,138879999518394",Non-AE Tweet,,,,,,,,
482439408092979200,"0,349920004606247",Non-AE Tweet,,,,,,,,
474475856392650752,"0,368050009012222",Non-AE Tweet,,,,,,,,
474196726816194560,"0,292950004339218",Non-AE Tweet,,,,,,,,
482069657248337920,"-0,167309999465942",Non-AE Tweet,,,,,,,,
477768580482621440,"0,233590006828308",Non-AE Tweet,,,,,,,,
349262474207436800,"0,352710008621216",Non-AE Tweet,,,,,,,,
488430006432178176,"0,336979985237122",Non-AE Tweet,,,,,,,,
488383643614982144,"0,445080012083054",Non-AE Tweet,,,,,,,,
490768653617352704,"0,416949987411499",Non-AE Tweet,,,,,,,,
490994750116212737,"0,355690002441406",Non-AE Tweet,,,,,,,,
492249107847991296,"0,370739996433258",Non-AE Tweet,,,,,,,,
488817923424026624,"0,360879987478256",Non-AE Tweet,,,,,,,,
486328358280515586,"0,422619998455048",Non-AE Tweet,,,,,,,,
486309494645723137,"0,721790015697479",Non-AE Tweet,,,,,,,,
491644520527060992,"0,391130000352860",Non-AE Tweet,,,,,,,,
489356869593333760,"0,220569998025894",Non-AE Tweet,,,,,,,,
485894443749617664,"0,191960006952286",Non-AE Tweet,,,,,,,,
491567237812477952,"0,341149985790253",Non-AE Tweet,,,,,,,,
485634021133529088,"0,415749996900558",Non-AE Tweet,,,,,,,,
485012302513446912,"0,416779994964600",Non-AE Tweet,,,,,,,,
384947236524003328,"0,355989992618561",Non-AE Tweet,,,,,,,,
385019426149773312,"0,334829986095428",Non-AE Tweet,,,,,,,,
386086999267876864,"0,338440001010895",Non-AE Tweet,,,,,,,,
394000492361023488,"0,649630010128021",Non-AE Tweet,,,,,,,,
391846923155812352,"0,370240002870560",Non-AE Tweet,,,,,,,,
386216419798831104,"0,320840001106262",Non-AE Tweet,,,,,,,,
391863515671437312,"0,328179985284805",Non-AE Tweet,,,,,,,,
394229281473462272,"0,624149978160858",Non-AE Tweet,,,,,,,,
394180085739446272,"0,329279989004135",Non-AE Tweet,,,,,,,,
394202993962135552,"0,384499996900558",Non-AE Tweet,,,,,,,,
385224258206449664,"0,323709994554520",Non-AE Tweet,,,,,,,,
391141414303973376,"0,374419987201691",Non-AE Tweet,,,,,,,,
389547073642569728,"0,358689993619919",Non-AE Tweet,,,,,,,,
392650634543235072,"0,378670006990433",Non-AE Tweet,,,,,,,,
387636134932529152,"0,345550000667572",Non-AE Tweet,,,,,,,,
386827846993182721,"0,373439997434616",Non-AE Tweet,,,,,,,,
385394985446944768,"0,305669993162155",Non-AE Tweet,,,,,,,,
396103572682600448,"0,375539988279343",Non-AE Tweet,,,,,,,,
387594326382895105,"0,385190010070801",Non-AE Tweet,,,,,,,,
394671982945386496,"0,396380007266998",Non-AE Tweet,,,,,,,,
389112744491757570,"0,297540009021759",Non-AE Tweet,,,,,,,,
385454270759579648,"0,354389995336533",Non-AE Tweet,,,,,,,,
390629605079404544,"0,526709973812103",Non-AE Tweet,,,,,,,,
393487704702586881,"0,532760024070740",Non-AE Tweet,,,,,,,,
389169749831086081,"0,397929996252060",Non-AE Tweet,,,,,,,,
389031954634399746,"0,324479997158051",Non-AE Tweet,,,,,,,,
394712219130146816,"0,325520008802414",Non-AE Tweet,,,,,,,,
342317163702517760,"0,404769986867905",Non-AE Tweet,,,,,,,,
346677117477613568,"0,321960002183914",Non-AE Tweet,,,,,,,,
350283660659924992,"0,484820008277893",Non-AE Tweet,,,,,,,,
342426380744667137,"0,311899989843369",Non-AE Tweet,,,,,,,,
350300108946018304,"0,520739972591400",Non-AE Tweet,,,,,,,,
350231375460306944,"0,672309994697570",Non-AE Tweet,,,,,,,,
346017615573032960,"0,603879988193511",Non-AE Tweet,,,,,,,,
349626965629743105,"0,293900012969971",Non-AE Tweet,,,,,,,,
347221476627324930,"0,689740002155303",Non-AE Tweet,,,,,,,,
349339587098849280,"0,359439998865128",Non-AE Tweet,,,,,,,,
347300461897981952,"0,332419991493225",Non-AE Tweet,,,,,,,,
521657318229155841,"0,404879987239838",Non-AE Tweet,,,,,,,,
519539491837841408,"0,397190004587173",Non-AE Tweet,,,,,,,,
519421086862442496,"-0,086520001292229",Non-AE Tweet,,,,,,,,
525299623154683904,"0,391400009393692",Non-AE Tweet,,,,,,,,
522954674249289730,"0,396910011768341",Non-AE Tweet,,,,,,,,
522952990580572163,"0,364289999008179",Non-AE Tweet,,,,,,,,
518585223920234496,"0,316830009222031",Non-AE Tweet,,,,,,,,
520081109347217408,"0,423779994249344",Non-AE Tweet,,,,,,,,
520043162006716416,"0,689920008182525",Non-AE Tweet,,,,,,,,
522456327768264706,"0,515240013599395",Non-AE Tweet,,,,,,,,
523625646124056577,"0,310019999742508",Non-AE Tweet,,,,,,,,
522601903772139521,"0,343589991331100",Non-AE Tweet,,,,,,,,
518222285837451264,"0,330839991569519",Non-AE Tweet,,,,,,,,
526389356706418689,"0,310559988021851",Non-AE Tweet,,,,,,,,
518465297250910208,"0,436019986867905",Non-AE Tweet,,,,,,,,
521958216461463552,"0,764400005340576",Non-AE Tweet,,,,,,,,
523417656628883457,"0,332800000905991",Non-AE Tweet,,,,,,,,
545664191604858880,"0,337430000305176",Non-AE Tweet,,,,,,,,
545669118138265603,"0,378470003604889",Non-AE Tweet,,,,,,,,
550481018361511936,"0,319720000028610",Non-AE Tweet,,,,,,,,
547179696690302977,"0,395350009202957",Non-AE Tweet,,,,,,,,
546319671855964160,"0,457010000944138",Non-AE Tweet,,,,,,,,
544342234288513024,"0,402969986200333",Non-AE Tweet,,,,,,,,
542186352247578624,"0,382079988718033",Non-AE Tweet,,,,,,,,
540010125852180480,"0,334589987993240",Non-AE Tweet,,,,,,,,
409796659669770240,"0,315659999847412",Non-AE Tweet,,,,,,,,
413185503249190912,"0,455379992723465",Non-AE Tweet,,,,,,,,
192440397874724865,"0,309890002012253",Non-AE Tweet,,,,,,,,
192762214145462272,"0,308750003576279",Non-AE Tweet,,,,,,,,
194104063636414464,"0,550759971141815",Non-AE Tweet,,,,,,,,
194179628460552192,"0,335339993238449",Non-AE Tweet,,,,,,,,
189752324950999040,"0,326719999313354",Non-AE Tweet,,,,,,,,
189589607824891904,"0,567439973354340",Non-AE Tweet,,,,,,,,
187643926340042753,"0,338129997253418",Non-AE Tweet,,,,,,,,
195372196489732096,"0,640529990196228",Non-AE Tweet,,,,,,,,
195647932161208320,"0,339390009641647",Non-AE Tweet,,,,,,,,
187678628224577538,"0,595770001411437",Non-AE Tweet,,,,,,,,
193428947533447168,"0,457309991121292",Non-AE Tweet,,,,,,,,
188808503572434944,"0,434249997138977",Non-AE Tweet,,,,,,,,
191092085452062720,"0,314449995756149",Non-AE Tweet,,,,,,,,
191314889434865666,"0,428149998188019",Non-AE Tweet,,,,,,,,
186816082869366784,"0,294620007276535",Non-AE Tweet,,,,,,,,
194645680260775936,"0,312440007925034",Non-AE Tweet,,,,,,,,
196810687325028352,"0,373629987239838",Non-AE Tweet,,,,,,,,
191548010180784129,"0,697510004043579",Non-AE Tweet,,,,,,,,
189181938282663937,"0,439869999885559",Non-AE Tweet,,,,,,,,
189347930904346626,"0,329580008983612",Non-AE Tweet,,,,,,,,
189197693837512704,"0,300709992647171",Non-AE Tweet,,,,,,,,
194955084067643393,"0,535139977931976",Non-AE Tweet,,,,,,,,
195300400679763969,"0,342059999704361",Non-AE Tweet,,,,,,,,
195160684508610560,"0,365420013666153",Non-AE Tweet,,,,,,,,
195299140354318336,"0,344689995050430",Non-AE Tweet,,,,,,,,
192813377016442880,"0,512989997863770",Non-AE Tweet,,,,,,,,
190646451318165504,"0,374929994344711",Non-AE Tweet,,,,,,,,
188453526249275393,"0,378560006618500",Non-AE Tweet,,,,,,,,
190879897265258496,"0,480879992246628",Non-AE Tweet,,,,,,,,
188646273002381314,"0,382979989051819",Non-AE Tweet,,,,,,,,
188751438036467712,"0,626810014247894",Non-AE Tweet,,,,,,,,
196700186804895744,"0,366879999637604",Non-AE Tweet,,,,,,,,
189914634206195712,"0,616999983787536",Non-AE Tweet,,,,,,,,
187696315206082560,"0,276740014553070",Non-AE Tweet,,,,,,,,
192347316399771648,"0,280079990625381",Non-AE Tweet,,,,,,,,
187804371214544896,"0,307520002126694",Non-AE Tweet,,,,,,,,
187763198957600769,"0,369179993867874",Non-AE Tweet,,,,,,,,
477879535229075457,"0,133939996361732",Non-AE Tweet,,,,,,,,
477887591962775553,"0,355399996042252",Non-AE Tweet,,,,,,,,
482234686547431424,"0,246120005846024",Non-AE Tweet,,,,,,,,
429630681656737792,"0,068120002746582",Non-AE Tweet,,,,,,,,
429699968346370048,"0,069470003247261",Non-AE Tweet,,,,,,,,
433856304021393408,"0,325309991836548",Non-AE Tweet,,,,,,,,
437672954885709824,"0,325179994106293",Non-AE Tweet,,,,,,,,
436672789542879232,"0,295940011739731",Non-AE Tweet,,,,,,,,
436584732927594497,"0,159539997577667",Non-AE Tweet,,,,,,,,
434409649232543746,"0,240040004253387",Non-AE Tweet,,,,,,,,
434383875574599680,"0,252400010824203",Non-AE Tweet,,,,,,,,
437306612341309441,"0,240779995918274",Non-AE Tweet,,,,,,,,
437323169746411521,"0,366899996995926",Non-AE Tweet,,,,,,,,
265881753716137984,"0,251249998807907",Non-AE Tweet,,,,,,,,
267369783425658880,"0,331840008497238",Non-AE Tweet,,,,,,,,
274529996905779201,"0,213760003447533",Non-AE Tweet,,,,,,,,
271285836421668864,"0,299080014228821",Non-AE Tweet,,,,,,,,
268870523063267328,"0,381029993295670",Non-AE Tweet,,,,,,,,
264632463798722560,"0,622889995574951",Non-AE Tweet,,,,,,,,
267715002901880834,"0,280270010232925",Non-AE Tweet,,,,,,,,
341765525170429952,"0,362289994955063",Non-AE Tweet,,,,,,,,
347718292972122115,"0,360240012407303",Non-AE Tweet,,,,,,,,
348514287221878784,"0,321949988603592",Non-AE Tweet,,,,,,,,
348898637264334848,"0,339679986238480",Non-AE Tweet,,,,,,,,
346007691547787264,"0,348250001668930",Non-AE Tweet,,,,,,,,
517444025901539328,"0,540719985961914",Non-AE Tweet,,,,,,,,
519485910010716160,"0,312640011310577",Non-AE Tweet,,,,,,,,
527524788982390784,"-0,079510003328323",Non-AE Tweet,,,,,,,,
525420976713261056,"0,367709994316101",Non-AE Tweet,,,,,,,,
526086930585620480,"0,345010012388229",Non-AE Tweet,,,,,,,,
523913930469810177,"0,373010009527206",Non-AE Tweet,,,,,,,,
524240404430848001,"0,324820011854172",Non-AE Tweet,,,,,,,,
521903275873148928,"0,142460003495216",Non-AE Tweet,,,,,,,,
525703614669418496,"0,112199999392033",Non-AE Tweet,,,,,,,,
523333905106354176,"0,324290007352829",Non-AE Tweet,,,,,,,,
539603036004683776,"0,093869999051094",Non-AE Tweet,,,,,,,,
543262829600448512,"0,421220004558563",Non-AE Tweet,,,,,,,,
547761711458295808,"0,327820003032684",Non-AE Tweet,,,,,,,,
541213612971290624,"-0,126939997076988",Non-AE Tweet,,,,,,,,
568440740902084608,"0,502529978752136",Non-AE Tweet,,,,,,,,
568442122388443137,"0,336439996957779",Non-AE Tweet,,,,,,,,
569705267589451776,"0,371129989624023",Non-AE Tweet,,,,,,,,
557023693889875968,"0,731040000915527",Non-AE Tweet,,,,,,,,
556411186300735489,"0,320930004119873",Non-AE Tweet,,,,,,,,
560105918407254016,"0,243650004267693",Non-AE Tweet,,,,,,,,
552605963979866112,"0,662429988384246",Non-AE Tweet,,,,,,,,
554718649445928962,"0,681900024414062",Non-AE Tweet,,,,,,,,
558157172987928576,"0,336560010910034",Non-AE Tweet,,,,,,,,
556138267671023618,"0,653699994087219",Non-AE Tweet,,,,,,,,
